Symbol,Name
AZN,AstraZeneca
RDSA,Royal Dutch Shell
RDSB,Royal Dutch Shell
ULVR,Unilever
DGE,Diageo
HSBA,HSBC Holdings
GSK,GlaxoSmithKline
BP.,BP
BATS,British American Tobacco
RIO,Rio Tinto
GLEN,Glencore
REL,RELX
BHP,BHP Group
RKT,Reckitt Benckiser Group
BNC,Banco Santander SA
AAL,Anglo American
NG.,National Grid
LSEG,London Stock Exchange Group
PRU,Prudential
LLOY,Lloyds Banking Group
EXPN,Experian
BARC,Barclays
VOD,Vodafone Group
CRH,CRH
CPG,Compass Group
FERG,Ferguson
AHT,Ashtead Group
NWG,NatWest Group
TSCO,Tesco
FLTR,Flutter Entertainment
SMT,Scottish Mortgage Investment Trust
LGEN,Legal & General Group
SSE,SSE
BA.,BAE Systems
SGRO,Segro
BT.A,BT Group
ABF,Associated British Foods
AV.,Aviva
IMB,Imperial Brands
WPM,Wheaton Precious Metals Corp
III,3i Group
CRDA,Croda International
STAN,Standard Chartered
ANTO,Antofagasta
WPP,WPP Group
OCDO,Ocado Group
HLMA,Halma
SPX,Spirax-Sarco Engineering
SN.,Smith & Nephew
JD.,JD Sports Fashion
NXT,Next
RTO,Rentokil Initial
SKG,Smurfit Kappa Group
RR.,Rolls-Royce Group
AVV,Aveva Group
S32,South32 Ltd
ENT,Entain
BNZL,Bunzl
CCH,Coca-Cola HBC AG
ADM,Admiral Group
ITRK,Intertek Group
PSN,Persimmon
STJ,St James's Place
MNDI,Mondi
EVR,Evraz
IHG,InterContinental Hotels Group
SGE,Sage Group
JET,Just Eat Takeaway.Com NV
SDR,Schroders
INF,Informa
WISE,Wise
BDEV,Barratt Developments
UU.,United Utilities Group
SVT,Severn Trent
BRBY,Burberry Group
KGF,Kingfisher
IAG,International Consolidated Airlines Group SA
AUTO,Auto Trader Group
MRO,Melrose Industries
RMV,Rightmove
PHNX,Phoenix Group Holdings
SBRY,Sainsbury (J)
FRES,Fresnillo
HL.,Hargreaves Lansdown
TW.,Taylor Wimpey
BME,B&M European Value Retail SA
ICP,Intermediate Capital Group
AVST,Avast
SMIN,Smiths Group
POLY,Polymetal International
WTB,Whitbread
PSH,Pershing Square Holdings Ltd
DCC,DCC
ECM,Electrocomponents
ONT,Oxford Nanopore Technologies
MGGT,Meggitt
LAND,Land Securities Group
DPH,Dechra Pharmaceuticals
HWDN,Howden Joinery Group
BKG,Berkeley Group Holdings
SMDS,DS Smith
ABDN,abrdn
MNG,M&G
HIK,Hikma Pharmaceuticals
RMG,Royal Mail Group
AAF,Airtel Africa
AIBG,AIB Group
BLND,British Land Co
FCIT,F&C Investment Trust
BBOX,Tritax Big Box REIT
FUTR,Future
PSON,Pearson
MKS,Marks & Spencer Group
HCM,Hutchmed (China) Ltd
IMI,IMI
WEIR,Weir Group
ITV,ITV
UTG,UNITE Group
WIZZ,Wizz Air Holding
RCP,RIT Capital Partners
DOCS,Dr. Martens
DPLM,Diploma
EZJ,easyJet
CNA,Centrica
BWY,Bellway
SXS,Spectris
JMAT,Johnson Matthey
EDV,Endeavour Mining
ABC,Abcam
BPT,Bridgepoint Group
FRAS,Frasers Group
CTEC,ConvaTec Group
DLN,Derwent London
TUI,TUI AG
DLG,Direct Line Insurance Group
PCT,Polar Capital Technology Trust
SCT,Softcat
TPK,Travis Perkins
ROO,Deliveroo Holdings
WOSG,Watches Of Switzerland Group
IGG,IG Group Holdings
INCH,Inchcape
SFOR,S4 Capital
RSW,Renishaw
GRG,Greggs
SSON,Smithson Investment Trust
HICL,HICL Infrastructure
CCC,Computacenter
GAW,Games Workshop Group
UKW,Greencoat UK Wind
GNS,Genus
MNKS,Monks Investment Trust
HBR,Harbour Energy
PNN,Pennon Group
ATST,Alliance Trust
PHLL,Petershill Partners
3IN,3i Infrastructure Ltd
FEVR,Fevertree Drinks
EMG,Man Group
BYG,Big Yellow Group
ROR,Rotork
TATE,Tate & Lyle
TRIG,The Renewables Infrastructure Group Ltd
HSX,Hiscox Ltd
SAFE,Safestore Holdings
HSV,Homeserve
DARK,Darktrace
GFTU,Grafton Group
IWG,IWG
INPP,International Public Partnership Ltd
AUY,Yamana Gold Inc
INVP,Investec
BEZ,Beazley
DNLM,Dunelm Group
LMP,Londonmetric Property
THG,THG
CCL,Carnival
VTY,Vistry Group
VMUK,Virgin Money UK
RWS,RWS Holdings
BVIC,Britvic
HAS,Hays
QLT,Quilter
OSB,OSB Group
RDW,Redrow
DRX,Drax Group
ITM,ITM Power
KNOS,Kainos Group Ltd
WWH,Worldwide Healthcare Trust
ASC,ASOS
SHB,Shaftesbury
MDC,Mediclinic International
PETS,Pets at Home Group
GRI,Grainger
CSP,Countryside Properties
JET2,Jet2
HVPE,Harbourvest Global Private Equity Ltd
ULE,Ultra Electronics Holdings
KWS,Keywords Studios
PTEC,Playtech
CLDN,Caledonia Investments
VCT,Victrex
PAGE,PageGroup
MRC,Mercantile Investment Trust
CBG,Close Brothers Group
TEM,Templeton Emerging Markets Investment Trust
DOM,Domino's Pizza Group
ASHM,Ashmore Group
SVS,Savills
AGR,Assura
FGT,Finsbury Growth & Income Trust
PHP,Primary Health Properties
CWK,Cranswick
SSPG,SSP Group
SMWH,WH Smith
IPX,IMPAX Asset Management Group
HGT,HgCapital Trust
SEQI,Sequoia Economic Infrastructure Income Fund Ltd
SYNT,Synthomer
CWR,Ceres Power Holdings
WTAN,Witan Investment Trust
GPOR,Great Portland Estates
GBG,GB Group
IHP,IntegraFin Holdings
INDV,Indivior
ASCL,Ascential
PIN,Pantheon International
FXPO,Ferrexpo
ATG,Auction Technology Group
HTWS,Helios Towers
PNL,Personal Assets Trust
CTY,City of London Investment Trust
YOU,YouGov
N91,Ninety One
BBY,Balfour Beatty
SPT,Spirent Communications
DATA,GlobalData
SRE,Sirius Real Estate Ltd
VVO,Vivo Energy
BUR,Burford Capital Ltd
BOY,Bodycote
SRP,Serco Group
NETW,Network International Holdings
IEM,Impax Environmental Markets
BNKR,Bankers Investment Trust
VEIL,Vietnam Enterprise Investments Ltd
BAB,Babcock International Group
HRI,Herald Investment Trust
BREE,Breedon Group
GAMA,Gamma Communications
CVSG,CVS Group
FCSS,Fidelity China Special Situations
NEX,National Express Group
AJB,AJ Bell
BOO,Boohoo Group
TRY,TR Property Investment Trust
ENOG,Energean
QQ.,QinetiQ Group
RHIM,RHI Magnesita NV
GROW,Molten Ventures
SONG+SONC,Hipgnosis Songs Fund Ltd
OXIG,Oxford Instruments
KAPE,Kape Technologies
AML,Aston Martin Lagonda Global Holdings
ATT,Allianz Technology Trust
JMG,JPMorgan Emerging Markets Inv Trust
MAB,Mitchells & Butlers
JAM,JPMorgan American Investment Trust
WKP,Workspace Group
GEN,Genuit Group
HMSO,Hammerson
SNN,Sanne Group
MYI,Murray International Trust
CAPC,Capital & Counties Properties
JUP,Jupiter Fund Management
HILS,Hill & Smith Holdings
SYNC,Syncona Ltd
PAG,Paragon Banking Group
VCP,Victoria
LTG,Learning Technologies Group
MCRO,Micro Focus International
FEV,Fidelity European Trust
MSLH,Marshalls
FDM,FDM Group Holdings
BYIT,Bytes Technology Group
JTC,JTC
TRST,Trustpilot Group
PLUS,Plus500 Ltd
SIR,Secure Income REIT
CURY,Currys
TRN,Trainline
AWE,Alphawave IP Group
LIO,Liontrust Asset Management
CHRY,Chrysalis Investment Ltd
WG.,Wood Group (John)
JHD,James Halstead
TIFS,TI Fluid Systems
MOON,Moonpig Group
OTV2,Octopus Titan VCT
ASL,Aberforth Smaller Companies Trust
IPO,IP Group
LRE,Lancashire Holdings Ltd
GLO,ContourGlobal
TEP,Telecom plus
BBGI,Bilfinger Berger Global Infrastructure SICAV SA
RAT,Rathbone Brothers
NFC,Next Fifteen Communications Group
CLIN,Clinigen Group
JDW,Wetherspoon (JD)
VSVS,Vesuvius
TCAP,TP ICAP
SUPR,Supermarket Income Reit
EWI,Edinburgh Worldwide Investment Trust
KOS,Kosmos Energy Ltd
CKN,Clarkson
MGNS,Morgan Sindall
BCG,Baltic Classifieds Group
MONY,Moneysupermarket.com Group
UPR,Uniphar
888,888 Holdings
BBH,BB Healthcare Trust
SMS,Smart Metering Systems
BRW,Brewin Dolphin Holdings
APAX,APAX Global Alpha Ltd
FAN,Volution Group
AGT,AVI Global Trust
BIFF,Biffa
EDIN,Edinburgh Investment Trust
BRWM,BlackRock World Mining Trust
MUT,Murray Income Trust
REDD,Redde Northgate
BRSC,BlackRock Smaller Companies Trust
JFJ,JPMorgan Japanese Investment Trust
OXB,Oxford BioMedica
XPP,XP Power Ltd
LXI,LXI REIT
HFG,Hilton Food Group
MGAM,Morgan Advanced Materials
CEY,Centamin
TM17,Team17 Group
COA,Coats Group
ERM,Euromoney Institutional Investor
BPCP,Biopharma Credit
SPI,Spire Healthcare Group
ESNT,Essentra
THRG,Blackrock Throgmorton Trust
LWDB,Law Debenture Corp
UKCM,UK Commercial Property Trust Ltd
BHMG,BH Macro Ltd
DSCV,Discoverie Group
BGSC,BMO Global Smaller Companies
DIGS,GCP Student Living
USA,Baillie Gifford US Growth Trust
SDP,Schroder AsiaPacific Fund
GCP,GCP Infrastructure Investments Ltd
FSV,Fidelity Special Values
EBOX,Tritax Eurobox
CRST,Crest Nicholson Holdings Ltd
PFD,Premier Foods
SAIN,Scottish American Investment Co
BIG,Big Technologies
SEIT,SDCL Energy Efficiency Income Trust
BGFD,Baillie Gifford Japan Trust
CNE,Capricorn Energy
MTO,Mitie Group
HSL,Henderson Smaller Companies Investment Trust
TBCG,TBC Bank Group
AFX,Alpha FX Group
CCR,C&C Group
PFG,Provident Financial
CLI,CLS Holdings
DEC,Diversified Energy Company
,FTSE 250 automatic entry position
EOT,European Opportunities Trust
SHED,Urban Logistics REIT
DEVO,Devolver Digital Inc
SUMO,Sumo Group
SLPE,Standard Life Private Equity Trust
ICGT,ICG Enterprise Trust
PZC,PZ Cussons
JEDT,JPMorgan European Discovery Trust
NBPE,NB Private Equity Partners Ltd
RCH,Reach
TUNE,Focusrite
PRTC,Puretech Health
VOF,VinaCapital Vietnam Opportunity Fund Ltd
EMIS,EMIS Group
CGT,Capital Gearing Trust
CRW,Craneware
JUST,Just Group
MRL,Marlowe
JPE,JPMorgan Elect
CHG,Chemring Group
TRMR,Tremor International Ltd
DGI9,Digital 9 Infrastructure
IBST,Ibstock
PEYS,Princess Private Equity Holding Ltd
IDEA,Ideagen
TYMN,Tyman
BCPT,BMO Commercial Property Trust Ltd
PHI,Pacific Horizon Investment Trust
POLR,Polar Capital Holdings
FOUR,4imprint Group
MXCN,Maxcyte Inc
TET,Treatt
ELM,Elementis
BGEO,Bank of Georgia Group
FGP,FirstGroup
MAB1,Mortgage Advice Bureau Holdings Ltd
POG,Petropavlovsk
HFD,Halfords Group
MXCT,Maxcyte Inc
WHR,Warehouse REIT
CMCX,CMC Markets
OCI,Oakley Capital Investments Ltd
FEML,Fidelity Emerging Markets Ltd
ERGO,Ergomed
AUSC,Abrdn UK Smaller Companies Growth Trust
BAKK,Bakkavor Group
RNK,Rank Group
JGGI,JPMorgan Global Growth & Income
TMPL,Temple Bar Investment Trust
CLG,Clipper Logistics Group Ltd
THRL,Target Healthcare REIT Ltd
NCC,NCC Group
CRE,Conduit Holdings Ltd
HOME,Home Reit
RTN,Restaurant Group
HBRN,Hibernia REIT
ICGC,Irish Continental Group
AMS,Advanced Medical Solutions Group
RICA,Ruffer Investment Company Ltd
CRN,Cairn Homes
MRCH,Merchants Trust
KLR,Keller Group
HOTC,Hotel Chocolat Group Ltd
SOI,Schroder Oriental Income Fund Ltd
YNGA,Young & Co's Brewery
YNGN,Young & Co's Brewery
TRG,TR European Growth Trust
FDEV,Frontier Developments
BRGE,BlackRock Greater Europe Investment Trust
BGS,Baillie Gifford Shin Nippon
SEPL,SEPLAT Petroleum Development Co
